Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Fiserv inc.,FISV,,10544462,1086607000,5.39749,4.8146,1,2199779,26.361445,addition,1.5770476,Q3 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,98.8319,109.99
Alibaba group holding ltd adr,BABA,,3256010,957202000,4.7547,3.0191,2,887842,37.490668,addition,0.1203417,Q4 2015,COMMUNICATIONS,13F,9/30/2020,214.8546,267.85
Expedia group inc,EXPE,,10237648,938690000,4.66274,3.7544,3,2509936,32.479678,addition,7.5311169,Q4 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,71.8454,146.51
Booking holdings inc. (priceline),BKNG,,513448,878345000,4.36299,4.2229,4,64742,14.428601,addition,1.2536909,Q1 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,1645.3117,2150.58
L brands inc,LB,,24169621,768836000,3.81903,2.451,5,-3531741,-12.749341,reduction,8.6907144,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,13.37,47.22
Servicenow inc,NOW,,1377542,668108000,3.31868,2.0142,6,536217,63.734823,addition,0.7060697,Q4 2017,INFORMATION TECHNOLOGY,13F,9/30/2020,327.6847,591.29
Fiserv inc.,FISV,CALL,6260000,645093000,3.20436,3.0983,7,890000,16.573557,addition,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,,109.99
Alibaba group holding ltd adr,BABA,CALL,2000000,587960000,2.92057,3.6589,8,-870000,-30.313589,reduction,N/A,Q2 2020,COMMUNICATIONS,13F,9/30/2020,,267.85
Advance auto parts  inc.,AAP,,3725627,571884000,2.84071,3.2576,9,-143582,-3.710888,reduction,5.4906084,Q1 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,149.25,152.81
Amazon.com inc.,AMZN,,169062,532331000,2.64424,5.0809,10,-142540,-45.744251,reduction,0.0336944,Q4 2014,CONSUMER DISCRETIONARY,13F,9/30/2020,1789.29,3277.71
Pinterest inc,PINS,,12022200,499042000,2.47888,0.5765,11,7622200,173.231818,addition,2.3533431,Q2 2020,COMMUNICATIONS,13F,9/30/2020,34.4318,84.04
Autozone inc.,AZO,,413263,486675000,2.41745,5.8173,12,-459218,-52.633582,reduction,1.8158139,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,924.66,1146.65
Fair isaac corp,FICO,,1125000,478553000,2.37711,2.6091,13,69000,6.534091,addition,3.8662216,Q4 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,358.0776,473.78
Las vegas sands corp,LVS,,10018494,467463000,2.32202,1.6103,14,4035747,67.456421,addition,1.3116163,Q4 2018,CONSUMER DISCRETIONARY,13F,9/30/2020,49.622,56.02
Visa inc,V,,2254161,450765000,2.23908,1.5984,15,854161,61.0115,addition,0.1329358,Q4 2014,FINANCE,13F,9/30/2020,176.3444,209.96
Docusign inc,DOCU,,2003699,431276000,2.14227,1.2686,16,757292,60.758003,addition,1.0740416,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,188.4731,263.3
Adobe systems  inc.,ADBE,,876618,429920000,2.13554,0.8104,17,561618,178.291429,addition,0.1827357,Q3 2015,INFORMATION TECHNOLOGY,13F,9/30/2020,401.9975,498.84
Mastercard inc,MA,,1158389,391732000,1.94585,1.8516,18,98945,9.339333,addition,0.11719,Q3 2016,FINANCE,13F,9/30/2020,240.7485,341
Alphabet inc. class a,GOOGL,,262985,385431000,1.91455,0.7543,19,172985,192.205556,addition,0.0874739,Q2 2020,COMMUNICATIONS,13F,9/30/2020,1449.3272,2095.03
Nike inc.,NKE,,2755086,345873000,1.71805,0.058,20,2655086,2655.086,addition,0.2166836,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,124.5422,142.12
Booking holdings inc. (priceline),BKNG,CALL,190000,325029000,1.61451,2.3528,21,-60000,-24,reduction,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,2150.58
Jd.com inc adr,JD,,4100000,318201000,1.5806,2.793,22,-3752355,-47.786365,reduction,0.2645371,Q3 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,49.4,99.31
Laboratory corp of america holdings,LH,,1628006,306505000,1.5225,0.9818,23,628006,62.8006,addition,1.6714641,Q2 2019,HEALTH CARE,13F,9/30/2020,165.592,238.26
Align technology inc,ALGN,,912633,298760000,1.48403,,24,912633,,new,1.1574235,Q3 2020,HEALTH CARE,13F,9/30/2020,327.36,609.58
Expedia group inc,EXPE,CALL,3250000,297993000,1.48022,1.3943,25,380000,13.240418,addition,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,146.51
Mcdonalds corp.,MCD,,1350000,296312000,1.47187,,26,1350000,,new,0.1811811,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,219.49,213.9
Datadog inc,DDOG,,2880321,294254000,1.46164,,27,2880321,,new,1.384445,Q3 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,102.16,112.86
Sea ltd adr,SE,,1847161,284537000,1.41338,0.7923,28,597161,47.77288,addition,0.3608219,Q3 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,122.3698,276.12
Nuance communications  inc.,NUAN,,8140026,270167000,1.342,0.6282,29,3940026,93.810143,addition,2.8571862,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,29.1242,49.64
Tjx companies inc.,TJX,,4600000,255990000,1.27158,,30,4600000,,new,0.3831318,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,55.65,68
Visa inc,V,CALL,1250000,249963000,1.24164,,31,1250000,,new,N/A,Q3 2020,FINANCE,13F,9/30/2020,,209.96
Texas roadhouse inc  class a,TXRH,,3500000,245105000,1.21751,0.8186,32,800000,29.62963,addition,5.037238,,CONSUMER DISCRETIONARY,13G,10/30/2020,,86.44
Lowes companies  inc.,LOW,,1300000,215618000,1.07104,0.6389,33,500000,62.5,addition,0.1774204,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,146.9431,177.16
Microsoft corp.,MSFT,,1000000,210330000,1.04477,2.9984,34,-1492810,-59.884628,reduction,0.0132266,Q1 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,157.71,244.99
Gartner  inc.,IT,,1670000,208667000,1.03651,0.9681,35,320000,23.703704,addition,1.8703757,Q3 2018,INFORMATION TECHNOLOGY,13F,9/30/2020,124.659,182.93
Iaa inc,IAA,,3700000,192659000,0.956992,0.7295,36,500000,15.625,addition,2.7516398,Q2 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,35.5251,62.36
Hyatt hotels corp,H,,3525000,188129000,0.934491,1.0477,37,0,0,,9.1608312,Q2 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,62.08,76.39
Anaplan inc,PLAN,,3000000,187740000,0.932558,0.5289,38,1025000,51.898734,addition,2.1142838,Q2 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,54.1994,82.26
American eagle outfitters inc,AEO,,12000000,177720000,0.882786,0.7087,39,1000000,9.090909,addition,7.2209071,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,11.2258,24.62
Advanced micro devices inc,AMD,,2100000,172179000,0.855262,,40,2100000,,new,0.1744078,Q3 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,81.99,93.77
Tempur sealy international inc,TPX,,6800000,151623000,0.753155,0.5954,41,1200000,21.428571,addition,0.8238271,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,63.1878,32.51
Gsx techedu inc,GSX,PUT,1650000,148682000,0.738546,0.4964,42,250000,17.857143,addition,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,,103.87
Wynn resorts ltd,WYNN,,1925000,138234000,0.686648,0.6164,43,525000,37.5,addition,1.7845455,Q1 2016,CONSUMER DISCRETIONARY,13F,9/30/2020,115.9264,117.85
Paypal holdings inc,PYPL,,700000,137921000,0.685093,2.9521,44,-2166733,-75.58196,reduction,0.0597427,Q3 2017,COMMUNICATIONS,13F,9/30/2020,119.26,298.37
Hilton worldwide holdings inc,HLT,,1600000,136512000,0.678094,0.6078,45,200000,14.285714,addition,0.5766882,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,74.9338,112.14
Msci inc,MSCI,,375000,133793000,0.664588,,46,375000,,new,0.4523793,Q3 2020,FINANCE,13F,9/30/2020,356.78,434.77
Workday inc,WDAY,,600000,129078000,0.641167,,47,600000,,new,0.3333333,Q3 2020,COMMUNICATIONS,13F,9/30/2020,215.13,281.36
Datadog inc,DDOG,CALL,1250000,127700000,0.634322,,48,1250000,,new,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,,112.86
Darden restaurants inc,DRI,,1200000,120888000,0.600485,0.4478,49,200000,20,addition,0.9207526,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,62.1733,128.45
Viatris inc,VTRS,PUT,7460000,110632000,0.549541,0.6063,50,1080000,16.9279,addition,N/A,Q3 2019,HEALTH CARE,13F,9/30/2020,,18.24
Deckers outdoor corp,DECK,,475000,104505000,0.519106,0.8415,51,-250000,-34.482759,reduction,1.6913509,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,138.3,323.32
Pinterest inc,PINS,CALL,2500000,103775000,0.51548,0.131,52,1500000,150,addition,N/A,Q2 2020,COMMUNICATIONS,13F,9/30/2020,,84.04
Ferrari n.v.,RACE,,550000,101250000,0.502938,0.8389,53,-280000,-33.73494,reduction,0.297703,Q2 2018,CONSUMER DISCRETIONARY,13F,9/30/2020,139.18,205.35
Sba communications corp.,SBAC,,300000,95544000,0.474594,,54,300000,,new,0.2701656,Q3 2020,UTILITIES AND TELECOMMUNICATIONS,13F,9/30/2020,318.48,263.94
Las vegas sands corp,LVS,CALL,1880000,87721000,0.435735,,55,1880000,,new,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,56.02
Live nation entertainment inc,LYV,,1500000,80820000,0.401456,,56,1500000,,new,0.7028491,Q3 2020,COMMUNICATIONS,13F,9/30/2020,53.88,84.17
Dominos pizza inc,DPZ,,190000,80803000,0.401372,2.0412,57,-744805,-79.674905,reduction,0.4822347,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,337.89,385.17
Atlassian corp plc,TEAM,,400000,72716000,0.361201,,58,400000,,new,0.3026564,Q3 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,181.79,252.97
Burlington stores inc,BURL,,350000,72132000,0.3583,0.5238,59,-100000,-22.222222,reduction,0.5283804,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,196.93,262.66
Wynn resorts ltd,WYNN,CALL,1000000,71810000,0.356701,,60,1000000,,new,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,117.85
Brinker international inc.,EAT,,1650000,70488000,0.350134,,61,1650000,,new,3.643233,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,42.72,66.8
Martin marietta materials inc.,MLM,PUT,260000,61194000,0.303968,,62,260000,,new,N/A,Q3 2020,MATERIALS,13F,9/30/2020,,330.83
Advance auto parts  inc.,AAP,CALL,380000,58330000,0.289742,0.6315,63,-370000,-49.333333,reduction,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,,152.81
Ligand pharmaceuticals  inc.,LGND,PUT,600000,57192000,0.284089,0.2644,64,200000,50,addition,N/A,Q3 2019,HEALTH CARE,13F,9/30/2020,,172.46
Gamestop corp.  class a,GME,PUT,5400000,55080000,0.273598,0.0872,65,2000000,58.823529,addition,N/A,Q4 2015,CONSUMER DISCRETIONARY,13F,9/30/2020,,52.4
National beverage corp,FIZZ,PUT,800000,54408000,0.27026,0.1082,66,500000,166.666667,addition,N/A,Q2 2019,CONSUMER STAPLES,13F,9/30/2020,,109.51
Square inc,SQ,,325000,52829000,0.262417,,67,325000,,new,0.0846782,Q3 2020,FINANCE,13F,9/30/2020,162.55,272.75
Avis budget group inc. (cuc international - cendant),CAR,,1850000,48692000,0.241867,0.4667,68,-1600000,-46.376812,reduction,2.6548662,Q2 2020,TRANSPORTS,13F,9/30/2020,22.89,44.71
Bed bath & beyond inc.,BBBY,PUT,3230000,48385000,0.240342,0.1773,69,400000,14.134276,addition,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,28.15
Elanco animal health inc,ELAN,PUT,1670000,46643000,0.231689,,70,1670000,,new,N/A,Q3 2020,HEALTH CARE,13F,9/30/2020,,29.75
Kar auction services inc,KAR,,3200000,46080000,0.228893,,71,3200000,,new,2.4757923,Q3 2020,INDUSTRIALS,13F,9/30/2020,14.4,19.19
Twitter inc,TWTR,,1000000,44500000,0.221044,,72,1000000,,new,0.1257309,Q3 2020,COMMUNICATIONS,13F,9/30/2020,44.5,71.9
Irobot corp,IRBT,PUT,500000,37950000,0.188509,,73,500000,,new,N/A,Q3 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,,133.4
Ryman hospitality properties  inc. reit,RHP,,975000,35880000,0.178226,,74,975000,,new,1.7733298,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,36.8,73.5
Ollies bargain outlet holdings inc,OLLI,PUT,390000,34067000,0.169221,,75,390000,,new,N/A,Q3 2020,CONSUMER STAPLES,13F,9/30/2020,,93.53
Iron mountain  inc.,IRM,PUT,1010000,27058000,0.134405,0.1573,76,-10000,-0.980392,reduction,N/A,Q1 2020,INDUSTRIALS,13F,9/30/2020,,33.17
Trinity industries inc,TRN,PUT,1350000,26325000,0.130764,,77,1350000,,new,N/A,Q3 2020,INDUSTRIALS,13F,9/30/2020,,32.19
Adyen nv,ADYYF,,13500,24888000,0.123626,,78,13500,,new,0.0445235,Q3 2019,FINANCE,13F,9/30/2020,1830.04,2645.5
American eagle outfitters inc,AEO,CALL,1500000,22215000,0.110348,,79,1500000,,new,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,24.62
Tupperware brands corp.,TUP,,900000,18144000,0.0901264,,80,900000,,new,1.8301972,Q3 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,20.16,32.11
Viacomcbs inc. class b,VIAC,PUT,640000,17926000,0.0890436,,81,640000,,new,N/A,Q3 2020,COMMUNICATIONS,13F,9/30/2020,,58.31
Hannon armstrong sustainable infrastructure capital  inc.,HASI,PUT,400000,16908000,0.0839869,0.1346,82,-400000,-50,reduction,N/A,Q4 2019,REAL ESTATE,13F,9/30/2020,,61.46
Laureate education inc  class a,LAUR,,602864,8006000,0.0397681,0.0355,83,0,0,,0.505463,Q1 2017,CONSUMER DISCRETIONARY,13F,9/30/2020,14.64,14.56
Dillards inc.,DDS,PUT,200000,7304000,0.0362811,0.0305,84,0,0,,N/A,Q3 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,,80.71
Tanger factory outlet centers inc,SKT,PUT,1000000,6030000,0.0299527,0.0421,85,0,0,,N/A,Q3 2019,REAL ESTATE,13F,9/30/2020,,14.15
Mallinckrodt plc,MNKKQ,PUT,1450000,1411000,0.00700884,0.064,86,-2590000,-64.108911,reduction,N/A,Q1 2019,HEALTH CARE,13F,9/30/2020,,0.46
Crocs inc,CROX,,0,0,0,0.2666,87,-1225000,-100,soldall,0,Q3 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,25.15,81.71
Tailored brands inc,TLRDQ,PUT,0,0,0,0.0028,88,-500000,-100,soldall,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,,
Best buy co.  inc.,BBY,PUT,0,0,0,0.2579,89,-500000,-100,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,120.51
Walgreens boots alliance inc.,WBA,PUT,0,0,0,0.1904,90,-760000,-100,soldall,N/A,Q2 2020,CONSUMER STAPLES,13F,9/30/2020,,50.38
Thor industries  inc.,THO,PUT,0,0,0,0.2393,91,-380000,-100,soldall,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,,123.69
Yum! brands  inc. (tricon global restaurants),YUM,,0,0,0,0.9246,92,-1800000,-100,soldall,0,Q3 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,77.72,105.47
Kroger co.,KR,PUT,0,0,0,0.2041,93,-1020000,-100,soldall,N/A,Q2 2020,CONSUMER STAPLES,13F,9/30/2020,,33.95
Netflix inc,NFLX,,0,0,0,0.6724,94,-250000,-100,soldall,0,Q1 2016,COMMUNICATIONS,13F,9/30/2020,341.3,556.52
Robert half international  inc.,RHI,PUT,0,0,0,0.1936,95,-620000,-100,soldall,N/A,Q2 2020,INDUSTRIALS,13F,9/30/2020,,73.78
Verisign inc.,VRSN,,0,0,0,0.4584,96,-375000,-100,soldall,0,Q2 2019,COMMUNICATIONS,13F,9/30/2020,188.7,202.39
Fidelity national information services inc,FIS,,0,0,0,1.9756,97,-2492815,-100,soldall,0,Q2 2019,FINANCE,13F,9/30/2020,127.85,135.6
Tempur sealy international inc,TPX,CALL,0,0,0,0.1276,98,-1200000,-100,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,32.51
Costar group inc,CSGP,,0,0,0,1.1341,99,-270000,-100,soldall,0,Q1 2019,INDUSTRIALS,13F,9/30/2020,549.01,939.76
Newell brands inc,NWL,,0,0,0,0.2346,100,-2500000,-100,soldall,0,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,15.88,24.19
Cimpress plc,CMPR,PUT,0,0,0,0.0451,101,-100000,-100,soldall,N/A,Q3 2019,CONSUMER DISCRETIONARY,13F,9/30/2020,,104.89
Estee lauder companies inc.,EL,,0,0,0,0.223,102,-200000,-100,soldall,0,Q2 2019,CONSUMER STAPLES,13F,9/30/2020,185.06,290.25
Church & dwight co.  inc.,CHD,PUT,0,0,0,0.2878,103,-630000,-100,soldall,N/A,Q2 2020,CONSUMER STAPLES,13F,9/30/2020,,82.94
Mohawk industries inc.,MHK,PUT,0,0,0,0.1203,104,-200000,-100,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,169.28
Medifast inc,MED,PUT,0,0,0,0.5823,105,-710000,-100,soldall,N/A,Q3 2019,CONSUMER STAPLES,13F,9/30/2020,,274.3
Salesforce.com inc.,CRM,,0,0,0,2.484,106,-2243520,-100,soldall,0,Q1 2017,INFORMATION TECHNOLOGY,13F,9/30/2020,152.69,240.37
Wendys co. (the),WEN,,0,0,0,0.9655,107,-7500000,-100,soldall,0,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,16.72,21.04
Sunpower corp,SPWR,PUT,0,0,0,0.0453,108,-1527000,-100,soldall,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,,49.81
Fair isaac corp,FICO,CALL,0,0,0,0.1235,109,-50000,-100,soldall,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,,473.78
Fleetcor technologies inc,FLT,,0,0,0,2.0382,110,-1371046,-100,soldall,0,Q3 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,245.38,264.3
Dunkin brands group inc,DNKN,,0,0,0,0.3855,111,-1000000,-100,soldall,0,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,65.23,
Facebook inc,FB,,0,0,0,0.5704,112,-425000,-100,soldall,0,Q1 2019,COMMUNICATIONS,13F,9/30/2020,176.93,270.5
Jd.com inc adr,JD,CALL,0,0,0,1.597,113,-4490000,-100,soldall,N/A,Q2 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,99.31
Bill.com holdings  inc.,BILL,,0,0,0,0.1333,114,-250000,-100,soldall,0,Q4 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,90.21,190
Twilio inc,TWLO,,0,0,0,0.843,115,-650000,-100,soldall,0,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,219.42,435.29
Tabula rasa healthcare inc,TRHC,PUT,0,0,0,0.0323,116,-100000,-100,soldall,N/A,Q4 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,,53.52
Camping world holdings inc,CWH,PUT,0,0,0,0.1605,117,-1000000,-100,soldall,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,9/30/2020,,37.73
Ceridian hcm holding inc,CDAY,,0,0,0,0.1874,118,-400000,-100,soldall,0,Q2 2020,INFORMATION TECHNOLOGY,13F,9/30/2020,79.27,97.71
Anaplan inc,PLAN,CALL,0,0,0,0.1339,119,-500000,-100,soldall,N/A,Q3 2019,INFORMATION TECHNOLOGY,13F,9/30/2020,,82.26
